site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5135075,8,Zambia_0.05_n_675-699.csv,,DSB,28.549562580018204,-13.941556969470744,True,1,2018,10,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_675-699
id_5135075,8,Zambia_0.05_n_675-699.csv,,DSB,28.549562580018204,-13.941556969470744,True,2,2016,9,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_675-699
id_5135075,8,Zambia_0.05_n_675-699.csv,,DSB,28.549562580018204,-13.941556969470744,True,3,2016,9,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_675-699
id_5129915,9,Zambia_0.05_n_675-699.csv,,DSB,27.95650654044317,-13.772831264028186,False,1,2023,9,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_675-699
id_5129915,9,Zambia_0.05_n_675-699.csv,,DSB,27.95650654044317,-13.772831264028186,False,2,2016,6,22,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_675-699
id_5106751,14,Zambia_0.05_n_675-699.csv,,DSB,29.981112503815734,-13.007032868671768,True,1,2023,9,21,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_675-699
id_5106751,14,Zambia_0.05_n_675-699.csv,,DSB,29.981112503815734,-13.007032868671768,True,2,2018,10,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_675-699
id_5086937,15,Zambia_0.05_n_675-699.csv,,DSB,26.96687729550357,-12.336902207869755,True,1,2024,8,22,2,0.028698915065950084,0.0,286.76066845297896,,286.76066845297896,,0.0,0.0,0.0,0.0,DSB_675-699
id_5053639,17,Zambia_0.05_n_675-699.csv,,DSB,29.65517611580043,-10.751947058732426,True,1,2018,8,4,4,0.10872153377189044,0.0634362679524167,362.8697754874279,317.5882947520301,181.70268236102262,181.70268236102262,0.0,0.0,0.0,0.0,DSB_675-699
id_3473837,16,Zambia_0.05_n_675-699.csv,,DSB,33.141268583638976,-10.907979320502754,True,1,2023,9,8,4,0.06875957541649894,0.06875957541649894,347.3772232396972,347.3772232396972,224.44472239203202,224.44472239203202,0.0,0.0,0.0,0.0,DSB_675-699
id_5110338,12,Zambia_0.05_n_675-699.csv,,DSB,24.946560389945176,-13.13352333265504,True,1,2024,6,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_675-699
