site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_3585591,8,Zambia_0.05_n_350-374.csv,,DSB,31.743749332909573,-14.1873279440733,True,1,2023,6,6,3,0.04083865980473271,0.020995353517647027,136.90592302332064,105.57583389923096,77.03117455373092,77.03117455373092,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5137577,9,Zambia_0.05_n_350-374.csv,,DSB,22.67351237287872,-14.007259178301313,True,1,2023,8,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5100794,14,Zambia_0.05_n_350-374.csv,,DSB,26.625829492903883,-12.84304556901112,False,1,2024,6,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5100794,14,Zambia_0.05_n_350-374.csv,,DSB,26.625829492903883,-12.84304556901112,False,2,2022,6,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_3518417,15,Zambia_0.05_n_350-374.csv,,DSB,30.4357215202094,-12.63203489765614,False,1,2024,9,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_3518417,15,Zambia_0.05_n_350-374.csv,,DSB,30.4357215202094,-12.63203489765614,False,2,2017,9,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5084682,17,Zambia_0.05_n_350-374.csv,,DSB,27.88637436508584,-12.26312636642222,True,1,2024,8,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5084682,17,Zambia_0.05_n_350-374.csv,,DSB,27.88637436508584,-12.26312636642222,True,2,2021,9,12,3,0.3215995236403656,0.09378307379878854,1767.76191102546,1258.6666077470736,1258.6666077470736,1258.6666077470736,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5084682,17,Zambia_0.05_n_350-374.csv,,DSB,27.88637436508584,-12.26312636642222,True,3,2019,10,13,3,0.3140218712863368,0.3140218712863368,3138.4147826569274,3138.4147826569274,3138.4147826569274,3138.4147826569274,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5084682,17,Zambia_0.05_n_350-374.csv,,DSB,27.88637436508584,-12.26312636642222,True,4,2018,6,6,2,0.13713666500980498,0.0,685.2902512151588,,668.8785956780695,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5084682,17,Zambia_0.05_n_350-374.csv,,DSB,27.88637436508584,-12.26312636642222,True,5,2017,9,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5084682,17,Zambia_0.05_n_350-374.csv,,DSB,27.88637436508584,-12.26312636642222,True,6,2017,7,18,4,0.18649051193525482,0.1251591830982921,631.6337165810609,640.965205955202,423.7062773615784,423.7062773615784,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5084682,17,Zambia_0.05_n_350-374.csv,,DSB,27.88637436508584,-12.26312636642222,True,7,2017,7,17,4,0.16573416725088103,0.11604939641542736,557.8827428020874,588.5390124486319,382.3334623343452,382.3334623343452,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5084682,17,Zambia_0.05_n_350-374.csv,,DSB,27.88637436508584,-12.26312636642222,True,8,2016,7,14,3,0.032254459786994046,0.032254459786994046,322.3589293192049,322.3589293192049,322.3589293192049,322.3589293192049,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_3514243,16,Zambia_0.05_n_350-374.csv,,DSB,30.3732544435154,-12.441704991529056,True,1,2024,7,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_3514243,16,Zambia_0.05_n_350-374.csv,,DSB,30.3732544435154,-12.441704991529056,True,2,2017,9,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_3555216,12,Zambia_0.05_n_350-374.csv,,DSB,32.06112496398663,-13.610158627884504,False,1,2024,7,26,2,0.05001188917620412,0.0,572.757656639981,,509.83529576335815,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_3555216,12,Zambia_0.05_n_350-374.csv,,DSB,32.06112496398663,-13.610158627884504,False,2,2021,7,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5119276,13,Zambia_0.05_n_350-374.csv,,DSB,28.112226937866023,-13.446709724807818,False,1,2023,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5119276,13,Zambia_0.05_n_350-374.csv,,DSB,28.112226937866023,-13.446709724807818,False,2,2021,9,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5119276,13,Zambia_0.05_n_350-374.csv,,DSB,28.112226937866023,-13.446709724807818,False,3,2017,6,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5119276,13,Zambia_0.05_n_350-374.csv,,DSB,28.112226937866023,-13.446709724807818,False,4,2016,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5125283,11,Zambia_0.05_n_350-374.csv,,DSB,29.10182411616368,-13.612092647631366,True,1,2023,7,13,4,0.04371169006996311,0.04371169006996311,437.3297527149758,437.3297527149758,437.3297527149758,437.3297527149758,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5125283,11,Zambia_0.05_n_350-374.csv,,DSB,29.10182411616368,-13.612092647631366,True,2,2020,7,14,4,0.1080006554153157,0.1080006554153157,1080.5326236831681,1080.5326236831681,1080.5326236831681,1080.5326236831681,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5125283,11,Zambia_0.05_n_350-374.csv,,DSB,29.10182411616368,-13.612092647631366,True,3,2019,9,22,3,0.1681601684458609,0.1681601684458609,1682.4215177926756,1682.4215177926756,1682.4215177926756,1682.4215177926756,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5125283,11,Zambia_0.05_n_350-374.csv,,DSB,29.10182411616368,-13.612092647631366,True,4,2016,8,1,3,0.021450666718771553,0.021450666718771553,214.61137549456242,214.61137549456242,214.61137549456242,214.61137549456242,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5125874,10,Zambia_0.05_n_350-374.csv,,DSB,28.769337075155068,-13.632756277373682,False,1,2018,10,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5125874,10,Zambia_0.05_n_350-374.csv,,DSB,28.769337075155068,-13.632756277373682,False,2,2016,9,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5037373,21,Zambia_0.05_n_350-374.csv,,DSB,29.11173994709541,-10.12342195558946,True,1,2020,10,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5044645,20,Zambia_0.05_n_350-374.csv,,DSB,29.040913436415263,-10.458312437861766,True,1,2023,6,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
id_5044645,20,Zambia_0.05_n_350-374.csv,,DSB,29.040913436415263,-10.458312437861766,True,2,2020,10,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_350-374
