site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5220952,1,Zambia_0.05_n_625-649.csv,,JL,27.397832139982324,-16.76687457840523,False,1,2018,8,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_625-649
id_5220952,1,Zambia_0.05_n_625-649.csv,,JL,27.397832139982324,-16.76687457840523,False,2,2018,8,10,3,0.01148500442342373,0.01148500442342373,57.381767576337225,57.381767576337225,40.08979085932725,40.08979085932725,0.0,0.0,0.0,0.0,JL_625-649
id_1369075,25,Zambia_0.05_n_625-649.csv,,JL,29.501950155279093,-8.435984142626006,True,1,2020,7,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_625-649
id_1369075,25,Zambia_0.05_n_625-649.csv,,JL,29.501950155279093,-8.435984142626006,True,2,2019,6,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_625-649
id_1375619,24,Zambia_0.05_n_625-649.csv,,JL,29.10492011871872,-8.863168733087283,True,1,2023,9,11,3,0.2008061202787067,0.1464514064604691,669.7092107979325,732.6466764151053,474.058969210625,474.058969210625,0.0,0.0,0.0,0.0,JL_625-649
id_1041724,22,Zambia_0.05_n_625-649.csv,,JL,31.875414341129964,-9.09349046332587,False,1,2020,10,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_625-649
id_1041724,22,Zambia_0.05_n_625-649.csv,,JL,31.875414341129964,-9.09349046332587,False,2,2020,7,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_625-649
id_5154024,10,Zambia_0.05_n_625-649.csv,,JL,28.30384520812725,-14.66617299813559,False,1,2024,8,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_625-649
id_5154024,10,Zambia_0.05_n_625-649.csv,,JL,28.30384520812725,-14.66617299813559,False,2,2020,6,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_625-649
id_5154024,10,Zambia_0.05_n_625-649.csv,,JL,28.30384520812725,-14.66617299813559,False,3,2016,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_625-649
id_1036000,23,Zambia_0.05_n_625-649.csv,,JL,31.51205194781957,-8.956556611547958,False,1,2018,7,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_625-649
id_1059124,20,Zambia_0.05_n_625-649.csv,,JL,32.949105895346314,-9.665049331131256,True,1,2024,7,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_625-649
id_1059124,20,Zambia_0.05_n_625-649.csv,,JL,32.949105895346314,-9.665049331131256,True,2,2021,9,11,2,0.014612421978500706,0.0,147.560338634961,,147.560338634961,,0.0,0.0,0.0,0.0,JL_625-649
id_1059124,20,Zambia_0.05_n_625-649.csv,,JL,32.949105895346314,-9.665049331131256,True,3,2021,8,8,2,0.02911079588913058,0.0,293.96905723868304,,293.96905723868304,,0.0,0.0,0.0,0.0,JL_625-649
