site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5178244,8,Zambia_0.05_n_126-150.csv,,JL,22.64921180539044,-15.24237701620678,False,1,2023,7,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5178244,8,Zambia_0.05_n_126-150.csv,,JL,22.64921180539044,-15.24237701620678,False,2,2018,7,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5178244,8,Zambia_0.05_n_126-150.csv,,JL,22.64921180539044,-15.24237701620678,False,3,2018,6,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5169677,9,Zambia_0.05_n_126-150.csv,,JL,22.76477525100872,-15.037139415842413,True,1,2023,9,9,4,0.03441120542090229,0.017733714710796718,115.20328853546827,178.11012672743797,61.06575103766998,178.11012672743797,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5169677,9,Zambia_0.05_n_126-150.csv,,JL,22.76477525100872,-15.037139415842413,True,2,2018,8,5,2,0.18830290221851614,0.0,1891.2407912922781,,1891.2407912922781,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5169677,9,Zambia_0.05_n_126-150.csv,,JL,22.76477525100872,-15.037139415842413,True,3,2017,6,18,3,0.4145511836034196,0.35848857740524775,1403.6779007107314,3647.9662680256406,171.80311386945317,3647.9662680256406,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5080226,19,Zambia_0.05_n_126-150.csv,,JL,26.56268370458588,-12.02909073587198,False,1,2023,9,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5080226,19,Zambia_0.05_n_126-150.csv,,JL,26.56268370458588,-12.02909073587198,False,2,2022,6,16,3,0.7836512879219208,0.012440668010109754,1957.6603007500564,124.3144546374714,124.3144546374714,124.3144546374714,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5080226,19,Zambia_0.05_n_126-150.csv,,JL,26.56268370458588,-12.02909073587198,False,3,2022,6,12,2,0.1530371090562765,0.0,1529.2252600555396,,1529.2252600555396,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5080226,19,Zambia_0.05_n_126-150.csv,,JL,26.56268370458588,-12.02909073587198,False,4,2021,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,JL,27.970021677403125,-12.506975929125732,False,1,2024,8,14,3,0.04192404031872075,0.016912293498886146,209.50704098084765,169.03172467640732,169.03172467640732,169.03172467640732,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,JL,27.970021677403125,-12.506975929125732,False,2,2022,10,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,JL,27.970021677403125,-12.506975929125732,False,3,2022,7,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,JL,27.970021677403125,-12.506975929125732,False,4,2021,9,12,3,0.11838793941800346,0.11838793941800346,448.72462016320816,448.72462016320816,139.15800865913278,139.15800865913278,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,JL,27.970021677403125,-12.506975929125732,False,5,2020,10,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,JL,27.970021677403125,-12.506975929125732,False,6,2020,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,JL,27.970021677403125,-12.506975929125732,False,7,2018,8,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,JL,27.970021677403125,-12.506975929125732,False,8,2018,8,19,3,0.08453637033067858,0.08453637033067858,1985.3758451683914,1985.3758451683914,1985.3758451683914,1985.3758451683914,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5092765,18,Zambia_0.05_n_126-150.csv,,JL,27.970021677403125,-12.506975929125732,False,9,2018,6,6,2,0.3864489960781348,0.0,1287.5037184733071,,550.3587548894033,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5073876,20,Zambia_0.05_n_126-150.csv,,JL,29.709607791766786,-11.691060863337691,True,1,2023,6,4,5,2.024329256634853,1.7866973794728094,1013.5347005102109,993.9524412015892,45.98766977702927,64.16642371664088,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5073876,20,Zambia_0.05_n_126-150.csv,,JL,29.709607791766786,-11.691060863337691,True,2,2022,6,22,3,0.2612148795082664,0.03437030952939614,523.1358621289373,344.17016263005337,304.99119527306914,344.17016263005337,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_5073876,20,Zambia_0.05_n_126-150.csv,,JL,29.709607791766786,-11.691060863337691,True,3,2019,6,26,3,0.16908331173642685,0.014244792892997932,338.62125258642794,142.64150151702628,95.28696045257476,142.64150151702628,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_1065748,22,Zambia_0.05_n_126-150.csv,,JL,32.100790949081244,-9.899012143617476,False,1,2023,7,20,2,0.04139146685690785,0.0,416.8018718883572,,416.8018718883572,,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_1065748,22,Zambia_0.05_n_126-150.csv,,JL,32.100790949081244,-9.899012143617476,False,2,2016,9,23,3,0.24809249625119045,0.1143048871237102,1249.1133399599853,1151.020700194625,1151.020700194625,1151.020700194625,0.0,0.0,0.0,0.0,JL_DSB_126-150
id_1061089,23,Zambia_0.05_n_126-150.csv,,JL,30.71593682638029,-9.738810911383794,True,1,2023,6,22,3,2.7334773165504687,0.8163144786754087,5624.574247437232,4095.1021524440443,427.12595396821524,3175.792028351664,0.0,0.0,0.0,0.0,JL_DSB_126-150
