site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5213073,4,Zambia_0.05_n_1-25.csv,,DSB,26.872521622247284,-16.550263111712955,True,1,2018,9,15,3,0.12460508520673616,0.12460508520673616,1754.7748912501634,1754.7748912501634,1754.7748912501634,1754.7748912501634,0.0,0.0,0.0,0.0,DSB_1-25
id_5201322,5,Zambia_0.05_n_1-25.csv,,DSB,26.302066039459145,-16.196592600070733,False,1,2023,6,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_1-25
id_5038665,24,Zambia_0.05_n_1-25.csv,,DSB,29.34947859029196,-10.203145050736977,True,1,2017,9,18,2,0.4904545359550377,0.0,1227.1672672650977,,422.0051488333355,,0.0,0.0,0.0,0.0,DSB_1-25
id_5145908,10,Zambia_0.05_n_1-25.csv,,DSB,28.28370900561473,-14.395097143646572,False,1,2024,8,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_1-25
id_5145908,10,Zambia_0.05_n_1-25.csv,,DSB,28.28370900561473,-14.395097143646572,False,2,2020,6,6,3,0.047504257907223145,0.047504257907223145,237.44122542021975,237.44122542021975,192.3856056053682,192.3856056053682,0.0,0.0,0.0,0.0,DSB_1-25
id_5145908,10,Zambia_0.05_n_1-25.csv,,DSB,28.28370900561473,-14.395097143646572,False,3,2019,9,14,2,0.02477576193776724,0.0,247.67423089821497,,247.67423089821497,,0.0,0.0,0.0,0.0,DSB_1-25
id_5145908,10,Zambia_0.05_n_1-25.csv,,DSB,28.28370900561473,-14.395097143646572,False,4,2016,9,19,2,0.0398202218168107,0.0,398.07631322757624,,398.07631322757624,,0.0,0.0,0.0,0.0,DSB_1-25
id_5145908,10,Zambia_0.05_n_1-25.csv,,DSB,28.28370900561473,-14.395097143646572,False,5,2016,7,27,2,0.05312172206907817,0.0,265.5243367200912,,182.05743644643135,,0.0,0.0,0.0,0.0,DSB_1-25
id_5144066,11,Zambia_0.05_n_1-25.csv,,DSB,28.67256867777285,-14.31132081050088,True,1,2019,10,25,3,0.009607920529243162,0.009607920529243162,532.0088215156359,532.0088215156359,532.0088215156359,532.0088215156359,0.0,0.0,0.0,0.0,DSB_1-25
id_5132352,13,Zambia_0.05_n_1-25.csv,,DSB,28.3824418373272,-13.852166169064716,True,1,2024,8,19,4,0.09395421384209982,0.05889870973479795,156.55241984263492,117.76843746534323,47.00613062894767,47.00613062894767,0.0,0.0,0.0,0.0,DSB_1-25
id_5132352,13,Zambia_0.05_n_1-25.csv,,DSB,28.3824418373272,-13.852166169064716,True,2,2016,9,9,3,0.05041391986133901,0.020423083859233544,126.00516474213438,204.18459081977178,42.96522165299892,204.18459081977178,0.0,0.0,0.0,0.0,DSB_1-25
id_5138729,12,Zambia_0.05_n_1-25.csv,,DSB,28.13378885898033,-14.08849524447184,True,1,2019,8,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_1-25
id_5162988,8,Zambia_0.05_n_1-25.csv,,DSB,27.180361934783424,-14.904835688585404,True,1,2024,6,5,5,7.20383480586371,0.19776230278885418,19799.776519337873,988.0301694018488,813.9202493648215,813.9202493648215,0.0,0.0,0.0,0.0,DSB_1-25
id_5152098,9,Zambia_0.05_n_1-25.csv,,DSB,27.430822681750787,-14.615183365459323,False,1,2024,7,27,3,0.08878584020958008,0.03470199489499995,465.4259901132425,390.41813214147186,390.41813214147186,390.41813214147186,0.0,0.0,0.0,0.0,DSB_1-25
id_5173661,7,Zambia_0.05_n_1-25.csv,,DSB,27.320215144363733,-15.166874115334938,True,1,2020,9,22,5,1.4738785809879873,1.4738785809879873,1749.6763223650075,1749.6763223650075,413.96309512975074,413.96309512975074,0.0,0.0,0.0,0.0,DSB_1-25
id_5173661,7,Zambia_0.05_n_1-25.csv,,DSB,27.320215144363733,-15.166874115334938,True,2,2017,9,7,4,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_1-25
id_5193345,6,Zambia_0.05_n_1-25.csv,,DSB,28.18071125413383,-15.896180950425835,False,1,2023,6,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_1-25
id_5193345,6,Zambia_0.05_n_1-25.csv,,DSB,28.18071125413383,-15.896180950425835,False,2,2017,9,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_1-25
id_5193345,6,Zambia_0.05_n_1-25.csv,,DSB,28.18071125413383,-15.896180950425835,False,3,2017,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_1-25
id_5193345,6,Zambia_0.05_n_1-25.csv,,DSB,28.18071125413383,-15.896180950425835,False,4,2016,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_1-25
id_5193345,6,Zambia_0.05_n_1-25.csv,,DSB,28.18071125413383,-15.896180950425835,False,5,2016,6,1,2,1.9746605540991007,0.0,9869.188796646586,,6324.427148409387,,0.0,0.0,0.0,0.0,DSB_1-25
id_3526147,17,Zambia_0.05_n_1-25.csv,,DSB,30.58007423748632,-12.931557191550258,True,1,2023,6,12,4,0.1202665577227206,0.02040300378537047,842.6977975328255,1526.530958835569,480.3409909622395,1526.530958835569,0.0,0.0,0.0,0.0,DSB_1-25
id_3526147,17,Zambia_0.05_n_1-25.csv,,DSB,30.58007423748632,-12.931557191550258,True,2,2017,9,18,3,1.238065110821394,1.238065110821394,4327.7811654404495,4327.7811654404495,2504.2316455111627,2504.2316455111627,0.0,0.0,0.0,0.0,DSB_1-25
id_3532965,16,Zambia_0.05_n_1-25.csv,,DSB,30.366431647010568,-13.101135121208118,True,1,2024,8,11,3,3.1810694566879425,2.402612444973358,4555.781341373056,6021.576480704716,649.3213281777248,2334.771819741885,0.0,0.0,0.0,0.0,DSB_1-25
id_3532965,16,Zambia_0.05_n_1-25.csv,,DSB,30.366431647010568,-13.101135121208118,True,2,2022,6,10,4,1.4487154682174135,1.2794690443845327,3630.8697861428054,4275.587411304158,740.4309962471515,740.4309962471515,0.0,0.0,0.0,0.0,DSB_1-25
id_3532965,16,Zambia_0.05_n_1-25.csv,,DSB,30.366431647010568,-13.101135121208118,True,3,2019,7,9,4,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_1-25
id_5092073,18,Zambia_0.05_n_1-25.csv,,DSB,25.94536904734107,-12.488574491501874,False,1,2024,7,9,3,0.29870656642687515,0.29870656642687515,1492.8172944535918,1492.8172944535918,1492.3022330445604,1492.3022330445604,0.0,0.0,0.0,0.0,DSB_1-25
id_5092073,18,Zambia_0.05_n_1-25.csv,,DSB,25.94536904734107,-12.488574491501874,False,2,2020,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_1-25
id_3484659,19,Zambia_0.05_n_1-25.csv,,DSB,33.18716629483917,-11.134053433753198,True,1,2023,9,23,5,8.639001536690348,8.040938082628154,1919.022839220643,2052.4442882337225,39.6300117753332,39.6300117753332,0.017681858321539963,0.0,0.0,0.0,DSB_1-25
id_3484659,19,Zambia_0.05_n_1-25.csv,,DSB,33.18716629483917,-11.134053433753198,True,2,2019,10,9,3,0.2534091528595702,0.2534091528595702,853.6185010890287,853.6185010890287,323.82957232253574,323.82957232253574,0.0,0.0,0.0,0.0,DSB_1-25
id_3452668,23,Zambia_0.05_n_1-25.csv,,DSB,31.35049313576777,-10.424415020767784,False,1,2024,6,12,5,4.330901462248327,3.6649183666355314,1113.8659156455287,1113.6096418648979,99.1567736528484,99.1567736528484,0.0,0.0,0.0,0.0,DSB_1-25
id_3454042,22,Zambia_0.05_n_1-25.csv,,DSB,32.08112624108865,-10.463522014558814,False,1,2024,9,3,3,2.326504520584823,0.7369514506290168,1064.779013123463,927.5231765083342,288.99353150064525,324.11535153621173,0.0,0.0,0.0,0.0,DSB_1-25
id_3484254,20,Zambia_0.05_n_1-25.csv,,DSB,30.39499439439374,-11.113784768736451,False,1,2023,7,15,4,10.742959258060381,10.742959258060381,4821.113499981646,4821.113499981646,918.557352795612,918.557352795612,0.0,0.0,0.0,0.0,DSB_1-25
id_3484254,20,Zambia_0.05_n_1-25.csv,,DSB,30.39499439439374,-11.113784768736451,False,2,2017,9,15,3,10.1814258020069,8.695021382436629,6962.02603275606,6394.821307240808,1122.9141339961777,1122.9141339961777,0.0,0.0,0.0,0.0,DSB_1-25
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,False,1,2022,10,6,2,0.1560478350680055,0.0,1560.627869039322,,1560.627869039322,,0.0,0.0,0.0,0.0,DSB_1-25
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,False,2,2021,6,2,4,1.676387678635904,0.7563772034020534,801.933371956146,1260.7467539423078,116.80000695649356,452.88510862135104,0.0,0.0,0.0,0.0,DSB_1-25
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,False,3,2020,8,27,2,0.34284704348829853,0.0,1142.923308740915,,529.064445055605,,0.0,0.0,0.0,0.0,DSB_1-25
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,False,4,2019,8,22,2,0.33565371753483236,0.0,839.2124295604456,,475.8884386458873,,0.0,0.0,0.0,0.0,DSB_1-25
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,False,5,2018,10,6,2,0.39562019422773165,0.0,791.3144501692329,,161.12270651617024,,0.0,0.0,0.0,0.0,DSB_1-25
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,False,6,2017,6,23,3,1.4480636613897016,0.2799510493563656,1012.1993855103523,933.2579085517879,187.1608258888919,318.11872822071655,0.0,0.0,0.0,0.0,DSB_1-25
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,False,7,2016,9,1,3,0.5439649517132114,0.0888658160857106,1088.0259587715982,444.37002080333565,417.323299306052,417.323299306052,0.0,0.0,0.0,0.0,DSB_1-25
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,False,8,2016,6,9,4,1.5619984795339403,1.1978156785705292,1314.0523386167656,1515.8087093098136,437.5421612960136,443.9707148798768,0.0,0.0,0.0,0.0,DSB_1-25
id_3483238,21,Zambia_0.05_n_1-25.csv,,DSB,31.27363031329536,-11.092991719988104,False,1,2024,6,12,4,3.327000986587513,2.2857544949211364,6006.156258156936,4730.848309513577,790.6951124490113,790.6951124490113,0.0,0.0,0.0,0.0,DSB_1-25
