site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5185003,8,Zambia_0.05_n_101-125.csv,PeterSiame,PS,23.668267383705523,-15.449433701871074,False,1,2023,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5185003,8,Zambia_0.05_n_101-125.csv,PeterSiame,PS,23.668267383705523,-15.449433701871074,False,2,2022,6,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5185003,8,Zambia_0.05_n_101-125.csv,PeterSiame,PS,23.668267383705523,-15.449433701871074,False,3,2018,7,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5185003,8,Zambia_0.05_n_101-125.csv,PeterSiame,PS,23.668267383705523,-15.449433701871074,False,4,2017,9,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5128827,13,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.733099770105856,-13.732435532730667,False,1,2018,10,7,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5128827,13,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.733099770105856,-13.732435532730667,False,2,2016,9,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5128501,14,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.039553616748982,-13.72729035126831,False,1,2023,8,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5128501,14,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.039553616748982,-13.72729035126831,False,2,2020,10,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5120065,16,Zambia_0.05_n_101-125.csv,PeterSiame,PS,26.236829567992093,-13.47513515854939,False,1,2023,7,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5121300,15,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.02012755987878,-13.510387499928614,False,1,2023,8,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5121300,15,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.02012755987878,-13.510387499928614,False,2,2017,6,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5121300,15,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.02012755987878,-13.510387499928614,False,3,2016,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5133803,12,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.54000900267712,-13.896421849035953,True,1,2018,10,4,5,0.09348385175511355,0.09348385175511355,467.3654819591278,467.3654819591278,400.65068437511417,400.65068437511417,0.0,0.0,0.0,0.0,PS_101-125
id_5133803,12,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.54000900267712,-13.896421849035953,True,2,2018,9,17,5,0.22809465116997732,0.22809465116997732,570.1710788913423,570.1710788913423,341.96635592676756,341.96635592676756,0.0,0.0,0.0,0.0,PS_101-125
id_5133803,12,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.54000900267712,-13.896421849035953,True,3,2016,9,2,5,0.15692202559359528,0.15692202559359528,523.0119525711003,523.0119525711003,326.94127928548914,326.94127928548914,0.0,0.0,0.0,0.0,PS_101-125
id_5171629,10,Zambia_0.05_n_101-125.csv,PeterSiame,PS,24.482392768826912,-15.107879807500575,False,1,2023,7,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5174895,9,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.0929278918455,-15.191571726460833,False,1,2018,10,15,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5174895,9,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.0929278918455,-15.191571726460833,False,2,2017,8,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5174895,9,Zambia_0.05_n_101-125.csv,PeterSiame,PS,28.0929278918455,-15.191571726460833,False,3,2016,8,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5063118,20,Zambia_0.05_n_101-125.csv,PeterSiame,PS,29.97000634894012,-11.173630220530136,False,1,2024,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_5063118,20,Zambia_0.05_n_101-125.csv,PeterSiame,PS,29.97000634894012,-11.173630220530136,False,2,2018,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,PeterSiame,PS,33.24314026470543,-12.309666542306966,True,1,2023,10,28,5,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,PeterSiame,PS,33.24314026470543,-12.309666542306966,True,2,2022,8,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,PeterSiame,PS,33.24314026470543,-12.309666542306966,True,3,2021,6,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,PeterSiame,PS,33.24314026470543,-12.309666542306966,True,4,2021,6,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,PeterSiame,PS,33.24314026470543,-12.309666542306966,True,5,2021,6,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,PeterSiame,PS,33.24314026470543,-12.309666542306966,True,6,2020,8,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,PS_101-125
