site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5171733,8,Zambia_0.05_n_51-75.csv,,KL,27.48766817386869,-15.121369981189444,False,1,2020,10,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5171733,8,Zambia_0.05_n_51-75.csv,,KL,27.48766817386869,-15.121369981189444,False,2,2018,8,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5140294,15,Zambia_0.05_n_51-75.csv,,KL,29.476967707998345,-14.14167981244175,False,1,2023,7,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5140294,15,Zambia_0.05_n_51-75.csv,,KL,29.476967707998345,-14.14167981244175,False,2,2019,7,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,,KL,29.795061371294643,-13.650433811761948,False,1,2024,6,7,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,,KL,29.795061371294643,-13.650433811761948,False,2,2019,7,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,,KL,29.795061371294643,-13.650433811761948,False,3,2016,10,27,4,0.035170934529485776,0.035170934529485776,352.22801481832846,352.22801481832846,352.22801481832846,352.22801481832846,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5126838,17,Zambia_0.05_n_51-75.csv,,KL,29.795061371294643,-13.650433811761948,False,4,2016,6,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5127794,16,Zambia_0.05_n_51-75.csv,,KL,28.73283452755744,-13.69628334378051,False,1,2018,10,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5127794,16,Zambia_0.05_n_51-75.csv,,KL,28.73283452755744,-13.69628334378051,False,2,2016,9,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,,KL,28.35922053580391,-14.61162007776506,False,1,2024,6,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,,KL,28.35922053580391,-14.61162007776506,False,2,2021,6,12,5,22.819859354350168,22.819859354350168,869474.927212067,869474.927212067,869474.927212067,869474.927212067,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,,KL,28.35922053580391,-14.61162007776506,False,3,2020,6,6,5,22.985497685673735,22.985497685673735,880982.5196953038,880982.5196953038,880982.5196953038,880982.5196953038,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,,KL,28.35922053580391,-14.61162007776506,False,4,2018,8,10,5,22.921033666425426,22.921033666425426,876720.4292835436,876720.4292835436,876720.4292835436,876720.4292835436,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5152161,12,Zambia_0.05_n_51-75.csv,,KL,28.35922053580391,-14.61162007776506,False,5,2016,9,11,5,22.877074770357165,22.877074770357165,463961.54544718773,463961.54544718773,463961.54544718773,463961.54544718773,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,,KL,28.349607600607268,-14.55743981615428,False,1,2024,6,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,,KL,28.349607600607268,-14.55743981615428,False,2,2021,6,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,,KL,28.349607600607268,-14.55743981615428,False,3,2020,6,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,,KL,28.349607600607268,-14.55743981615428,False,4,2019,10,22,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5150532,13,Zambia_0.05_n_51-75.csv,,KL,28.349607600607268,-14.55743981615428,False,5,2016,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5155505,11,Zambia_0.05_n_51-75.csv,,KL,24.830519064518622,-14.70488395182168,False,1,2023,9,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5155505,11,Zambia_0.05_n_51-75.csv,,KL,24.830519064518622,-14.70488395182168,False,2,2019,6,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5155505,11,Zambia_0.05_n_51-75.csv,,KL,24.830519064518622,-14.70488395182168,False,3,2017,7,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,,KL,28.424957299246,-14.728735100501805,False,1,2021,6,12,5,0.29695267820782845,0.2724860472025466,494.8060852192614,681.0552920310045,69.8914727742333,69.8914727742333,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,,KL,28.424957299246,-14.728735100501805,False,2,2019,10,16,5,0.4061795657294107,0.38149661094942666,580.1241603561749,635.6826022325426,246.77350909796843,278.89067491960543,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,,KL,28.424957299246,-14.728735100501805,False,3,2018,8,10,2,0.09281313443999924,0.07084173723092077,463.96019226760137,708.2583613854399,219.66202314976283,708.2583613854399,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5156389,10,Zambia_0.05_n_51-75.csv,,KL,28.424957299246,-14.728735100501805,False,4,2016,9,11,5,0.29111966126091576,0.29111966126091576,1455.2691242056462,1455.2691242056462,1074.5967914522005,1074.5967914522005,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5096751,21,Zambia_0.05_n_51-75.csv,,KL,26.46950491686022,-12.680010867381254,False,1,2023,7,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5096751,21,Zambia_0.05_n_51-75.csv,,KL,26.46950491686022,-12.680010867381254,False,2,2022,6,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5096751,21,Zambia_0.05_n_51-75.csv,,KL,26.46950491686022,-12.680010867381254,False,3,2018,7,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5104454,20,Zambia_0.05_n_51-75.csv,,KL,27.40013948725908,-12.960560900162998,False,1,2023,7,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5104454,20,Zambia_0.05_n_51-75.csv,,KL,27.40013948725908,-12.960560900162998,False,2,2019,9,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_1038116,25,Zambia_0.05_n_51-75.csv,,KL,30.99352387397193,-8.999307375910973,False,1,2021,7,5,4,0.23050888910010328,0.23050888910010328,2314.288062448476,2314.288062448476,2314.288062448476,2314.288062448476,0.0,0.0,0.0,0.0,KL_v2_51-75
id_1038116,25,Zambia_0.05_n_51-75.csv,,KL,30.99352387397193,-8.999307375910973,False,2,2020,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_1038116,25,Zambia_0.05_n_51-75.csv,,KL,30.99352387397193,-8.999307375910973,False,3,2018,9,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_1044015,24,Zambia_0.05_n_51-75.csv,,KL,32.37576536308823,-9.158001752407806,False,1,2023,9,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_1044015,24,Zambia_0.05_n_51-75.csv,,KL,32.37576536308823,-9.158001752407806,False,2,2019,7,22,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_1044015,24,Zambia_0.05_n_51-75.csv,,KL,32.37576536308823,-9.158001752407806,False,3,2016,10,10,2,0.040752647569447936,0.0,410.7392672341621,,410.7392672341621,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_1044015,24,Zambia_0.05_n_51-75.csv,,KL,32.37576536308823,-9.158001752407806,False,4,2016,7,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_3509734,22,Zambia_0.05_n_51-75.csv,,KL,30.2195768700988,-12.196265686684374,False,1,2023,7,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_3509734,22,Zambia_0.05_n_51-75.csv,,KL,30.2195768700988,-12.196265686684374,False,2,2020,7,7,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_3546267,18,Zambia_0.05_n_51-75.csv,,KL,32.4960084148876,-13.41249418095756,False,1,2019,10,15,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_3546267,18,Zambia_0.05_n_51-75.csv,,KL,32.4960084148876,-13.41249418095756,False,2,2016,6,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_3546267,18,Zambia_0.05_n_51-75.csv,,KL,32.4960084148876,-13.41249418095756,False,3,2016,6,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5111969,19,Zambia_0.05_n_51-75.csv,,KL,27.843475582711605,-13.194588779340004,False,1,2024,8,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5111969,19,Zambia_0.05_n_51-75.csv,,KL,27.843475582711605,-13.194588779340004,False,2,2021,9,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5111969,19,Zambia_0.05_n_51-75.csv,,KL,27.843475582711605,-13.194588779340004,False,3,2017,7,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_1057278,23,Zambia_0.05_n_51-75.csv,,KL,31.992296303267857,-9.582185868005462,False,1,2024,7,21,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_1057278,23,Zambia_0.05_n_51-75.csv,,KL,31.992296303267857,-9.582185868005462,False,2,2018,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5203275,4,Zambia_0.05_n_51-75.csv,,KL,27.99566309178557,-16.24964094026139,False,1,2023,6,27,5,0.027612051979750026,0.027612051979750026,68.99471513029093,68.99471513029093,29.843310576328527,29.843310576328527,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5203275,4,Zambia_0.05_n_51-75.csv,,KL,27.99566309178557,-16.24964094026139,False,2,2018,10,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5186782,5,Zambia_0.05_n_51-75.csv,,KL,26.25767771869248,-15.54557160217394,False,1,2020,7,22,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,,KL,28.27946974384289,-15.253862486248943,False,1,2021,9,14,5,1.6676557342028837,1.5891649140030204,2141.414657233685,2335.2402978671894,248.42787545475863,248.42787545475863,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,,KL,28.27946974384289,-15.253862486248943,False,2,2021,7,3,5,1.0543270901947959,1.0473292844480242,979.8300077217467,1062.5460429543855,69.95362016271989,189.65253853811635,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,,KL,28.27946974384289,-15.253862486248943,False,3,2018,8,18,5,0.5743010876222437,0.5743010876222437,1962.3640579651053,1962.3640579651053,702.8428073082254,702.8428073082254,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,,KL,28.27946974384289,-15.253862486248943,False,4,2018,7,3,5,0.5447354005530967,0.3701896376774159,1275.5005068860435,1158.1525748311633,440.2438813860922,440.2438813860922,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,,KL,28.27946974384289,-15.253862486248943,False,5,2017,10,20,5,1.1885473862683198,1.0656733025635674,1632.4517226588987,1659.0253009224305,306.27281435819606,306.27281435819606,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,,KL,28.27946974384289,-15.253862486248943,False,6,2017,8,31,5,0.9010693805560422,0.8870143995915385,1175.5252039059776,1304.9032717903972,140.50066083062066,194.9197746876288,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,,KL,28.27946974384289,-15.253862486248943,False,7,2016,8,15,5,0.6025032753906834,0.6025032753906834,1450.127712464524,1450.127712464524,647.4814145955032,647.4814145955032,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5177453,7,Zambia_0.05_n_51-75.csv,,KL,28.27946974384289,-15.253862486248943,False,8,2016,7,27,5,0.5042241790473184,0.5042241790473184,878.9586542674523,878.9586542674523,191.60110448081312,191.60110448081312,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5184303,6,Zambia_0.05_n_51-75.csv,,KL,26.817291143854607,-15.447296697494776,False,1,2019,8,8,2,0.09137301266576509,0.0,304.33040696804727,,91.29686822166012,,0.0,0.0,0.0,0.0,KL_v2_51-75
id_5205860,2,Zambia_0.05_n_51-75.csv,,KL,26.8726631208418,-16.33330277638554,False,1,2018,10,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_51-75
