site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5178244,8,Zambia_0.05_n_126-150.csv,,DSB,22.64921180539044,-15.24237701620678,False,1,2023,7,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_126-150
id_5178244,8,Zambia_0.05_n_126-150.csv,,DSB,22.64921180539044,-15.24237701620678,False,2,2018,7,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_126-150
id_5178244,8,Zambia_0.05_n_126-150.csv,,DSB,22.64921180539044,-15.24237701620678,False,3,2018,6,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_126-150
id_5169677,9,Zambia_0.05_n_126-150.csv,,DSB,22.76477525100872,-15.037139415842413,True,1,2023,9,9,4,0.028330946256806603,0.017733714710796718,142.2720572843674,178.11012672743797,106.43398784129684,178.11012672743797,0.0,0.0,0.0,0.0,DSB_126-150
id_5169677,9,Zambia_0.05_n_126-150.csv,,DSB,22.76477525100872,-15.037139415842413,True,2,2018,8,5,2,0.2448701886968826,0.0,2459.3817666025852,,2459.3817666025852,,0.0,0.0,0.0,0.0,DSB_126-150
id_5169677,9,Zambia_0.05_n_126-150.csv,,DSB,22.76477525100872,-15.037139415842413,True,3,2017,6,18,3,0.4145511836034196,0.35848857740524775,1403.6779007107314,3647.9662680256406,171.80311386945317,3647.9662680256406,0.0,0.0,0.0,0.0,DSB_126-150
id_5121254,14,Zambia_0.05_n_126-150.csv,,DSB,26.18127488940309,-13.511126411598692,False,1,2023,7,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_126-150
id_5119246,15,Zambia_0.05_n_126-150.csv,,DSB,27.83511554849652,-13.447781715408356,False,1,2017,7,17,4,0.10746389763433654,0.10746389763433654,1074.0131733606352,1074.0131733606352,1074.0131733606352,1074.0131733606352,0.0,0.0,0.0,0.0,DSB_126-150
id_5093220,17,Zambia_0.05_n_126-150.csv,,DSB,26.57106620841706,-12.526467260394602,True,1,2022,6,16,4,0.32843477031075424,0.27731623423508145,656.3782546063296,692.7717765526668,436.5113310732671,436.5113310732671,0.0,0.0,0.0,0.0,DSB_126-150
id_5093220,17,Zambia_0.05_n_126-150.csv,,DSB,26.57106620841706,-12.526467260394602,True,2,2022,6,12,4,0.2842374935010103,0.133728275200784,568.047231838915,668.1377552936304,98.43392775908676,98.43392775908676,0.0,0.0,0.0,0.0,DSB_126-150
id_5114433,16,Zambia_0.05_n_126-150.csv,,DSB,28.812820564987604,-13.270909451599664,False,1,2023,7,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_126-150
id_5114433,16,Zambia_0.05_n_126-150.csv,,DSB,28.812820564987604,-13.270909451599664,False,2,2018,10,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_126-150
