site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_3548681,14,Zambia_0.05_n_375-399.csv,,JL,30.214978294356403,-13.4518261190129,False,1,2024,7,16,2,0.0012048187057669482,0.0,146.12340918574236,,146.12340918574236,,0.0,0.0,0.0,0.0,JL_375-399
id_3548681,14,Zambia_0.05_n_375-399.csv,,JL,30.214978294356403,-13.4518261190129,False,2,2019,7,27,3,0.005393667335041795,0.005393667335041795,160.7920592215518,160.7920592215518,160.7920592215518,160.7920592215518,0.0,0.0,0.0,0.0,JL_375-399
id_1031643,25,Zambia_0.05_n_375-399.csv,,JL,31.57606004227711,-8.866383885810043,False,1,2024,8,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_375-399
id_5114616,15,Zambia_0.05_n_375-399.csv,,JL,27.825324369927923,-13.285064936630478,False,1,2024,8,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_375-399
id_5114616,15,Zambia_0.05_n_375-399.csv,,JL,27.825324369927923,-13.285064936630478,False,2,2021,9,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_375-399
id_5114616,15,Zambia_0.05_n_375-399.csv,,JL,27.825324369927923,-13.285064936630478,False,3,2017,7,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_375-399
id_5125661,12,Zambia_0.05_n_375-399.csv,,JL,29.840804283936805,-13.613784878402766,False,1,2016,10,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_375-399
id_5128650,11,Zambia_0.05_n_375-399.csv,,JL,29.67571238255024,-13.714983830648173,True,1,2023,7,31,3,0.13323764409706534,0.005457819295259675,444.6936386569179,54.647399569046726,54.647399569046726,54.647399569046726,0.0,0.0,0.0,0.0,JL_375-399
id_5128650,11,Zambia_0.05_n_375-399.csv,,JL,29.67571238255024,-13.714983830648173,True,2,2020,7,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_375-399
id_5128650,11,Zambia_0.05_n_375-399.csv,,JL,29.67571238255024,-13.714983830648173,True,3,2016,6,17,5,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_375-399
