site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5138551,14,Zambia_0.05_n_750-774.csv,,JL,28.476392916009274,-14.077601587137597,False,1,2021,6,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,JL,28.476392916009274,-14.077601587137597,False,2,2020,6,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,JL,28.476392916009274,-14.077601587137597,False,3,2019,10,16,2,0.04476112918485176,0.0,447.53771700687395,,447.53771700687395,,0.0,0.0,0.0,0.0,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,JL,28.476392916009274,-14.077601587137597,False,4,2018,9,23,3,0.0729858686052484,0.0729858686052484,729.7399936691537,729.7399936691537,729.7399936691537,729.7399936691537,0.0,0.0,0.0,0.0,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,JL,28.476392916009274,-14.077601587137597,False,5,2017,9,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,JL,28.476392916009274,-14.077601587137597,False,6,2017,7,21,3,0.08162677078609412,0.08162677078609412,816.1349991390482,816.1349991390482,816.1349991390482,816.1349991390482,0.0,0.0,0.0,0.0,JL_750-774
id_5138551,14,Zambia_0.05_n_750-774.csv,,JL,28.476392916009274,-14.077601587137597,False,7,2016,9,11,3,0.01871673338987981,0.01871673338987981,187.13637375031126,187.13637375031126,187.13637375031126,187.13637375031126,0.0,0.0,0.0,0.0,JL_750-774
id_1372029,25,Zambia_0.05_n_750-774.csv,,JL,29.99327135291676,-8.604175824102228,False,1,2023,9,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_3584515,13,Zambia_0.05_n_750-774.csv,,JL,31.9940058370585,-14.170428281036004,True,1,2024,8,8,5,0.04692917437719146,0.04692917437719146,84.23933882539372,84.23933882539372,21.819312441264714,21.819312441264714,0.0,0.0,0.0,0.0,JL_750-774
id_3584515,13,Zambia_0.05_n_750-774.csv,,JL,31.9940058370585,-14.170428281036004,True,2,2016,6,3,3,0.013048614543467856,0.013048614543467856,131.3224444867583,131.3224444867583,131.3224444867583,131.3224444867583,0.0,0.0,0.0,0.0,JL_750-774
id_5167161,11,Zambia_0.05_n_750-774.csv,,JL,22.3487686100755,-14.965883682021152,True,1,2023,8,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_5221557,2,Zambia_0.05_n_750-774.csv,,JL,26.50639406920123,-16.784746440731773,False,1,2016,10,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_5175078,8,Zambia_0.05_n_750-774.csv,,JL,23.74690654746986,-15.179751877008147,False,1,2018,7,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_5175916,7,Zambia_0.05_n_750-774.csv,,JL,27.236496106101,-15.221223508813663,False,1,2024,6,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_5175916,7,Zambia_0.05_n_750-774.csv,,JL,27.236496106101,-15.221223508813663,False,2,2020,9,22,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_5254933,1,Zambia_0.05_n_750-774.csv,,JL,25.86243499133793,-17.74924451410242,False,1,2019,8,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_5254933,1,Zambia_0.05_n_750-774.csv,,JL,25.86243499133793,-17.74924451410242,False,2,2018,6,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_5254933,1,Zambia_0.05_n_750-774.csv,,JL,25.86243499133793,-17.74924451410242,False,3,2017,10,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
id_5254933,1,Zambia_0.05_n_750-774.csv,,JL,25.86243499133793,-17.74924451410242,False,4,2017,10,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,JL_750-774
