site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5148342,10,Zambia_0.05_n_575-599.csv,,KL,28.31200670133472,-14.476297994758069,True,1,2024,8,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,,KL,28.31200670133472,-14.476297994758069,True,2,2020,8,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,,KL,28.31200670133472,-14.476297994758069,True,3,2020,6,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,,KL,28.31200670133472,-14.476297994758069,True,4,2019,10,22,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,,KL,28.31200670133472,-14.476297994758069,True,5,2019,9,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,,KL,28.31200670133472,-14.476297994758069,True,6,2016,9,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_575-599
id_5148342,10,Zambia_0.05_n_575-599.csv,,KL,28.31200670133472,-14.476297994758069,True,7,2016,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_575-599
id_5173882,6,Zambia_0.05_n_575-599.csv,,KL,22.716398629110888,-15.13544197718982,True,1,2023,9,3,3,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_575-599
id_5173882,6,Zambia_0.05_n_575-599.csv,,KL,22.716398629110888,-15.13544197718982,True,2,2018,8,5,4,0.5435845843565382,0.5435845843565382,546.006062174062,546.006062174062,115.75086792963666,115.75086792963666,0.0,0.0,0.0,0.0,KL_575-599
id_5118537,14,Zambia_0.05_n_575-599.csv,,KL,27.871967091095645,-13.42053233453418,False,1,2017,7,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_575-599
