site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5173780,8,Zambia_0.05_n_474-498.csv,,KL,28.427822947701724,-15.162580854991011,False,1,2021,8,17,5,36.2706476617589,36.2706476617589,505562.11959919066,505562.11959919066,505562.11959919066,505562.11959919066,0.0,36.2706476617589,0.0,0.0,KL_474-498
id_5173780,8,Zambia_0.05_n_474-498.csv,,KL,28.427822947701724,-15.162580854991011,False,2,2017,8,30,5,36.2706476617589,36.2706476617589,505562.11959919066,505562.11959919066,505562.11959919066,505562.11959919066,0.0,36.2706476617589,0.0,0.0,KL_474-498
id_5170886,9,Zambia_0.05_n_474-498.csv,,KL,26.677996969675203,-15.103584591199205,True,1,2023,7,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5170886,9,Zambia_0.05_n_474-498.csv,,KL,26.677996969675203,-15.103584591199205,True,2,2019,10,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5127258,14,Zambia_0.05_n_474-498.csv,,KL,28.501611039636348,-13.679715848717288,True,1,2024,7,24,5,0.5431476058251594,0.5431476058251594,417.74358609336684,417.74358609336684,63.591646530768784,63.591646530768784,0.0,0.0,0.0,0.0,KL_474-498
id_5127258,14,Zambia_0.05_n_474-498.csv,,KL,28.501611039636348,-13.679715848717288,True,2,2018,9,16,5,0.1270092671830094,0.1270092671830094,423.30098805535437,423.30098805535437,250.91238887364187,250.91238887364187,0.0,0.0,0.0,0.0,KL_474-498
id_5127258,14,Zambia_0.05_n_474-498.csv,,KL,28.501611039636348,-13.679715848717288,True,3,2016,9,9,3,0.14560052303523807,0.08001280241442497,727.8934922417195,800.0093877014049,655.7775967820342,800.0093877014049,0.0,0.0,0.0,0.0,KL_474-498
id_5126254,16,Zambia_0.05_n_474-498.csv,,KL,29.767144929364868,-13.63268114310608,True,1,2024,6,7,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5126254,16,Zambia_0.05_n_474-498.csv,,KL,29.767144929364868,-13.63268114310608,True,2,2019,7,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5126254,16,Zambia_0.05_n_474-498.csv,,KL,29.767144929364868,-13.63268114310608,True,3,2016,10,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5126254,16,Zambia_0.05_n_474-498.csv,,KL,29.767144929364868,-13.63268114310608,True,4,2016,6,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_3602213,12,Zambia_0.05_n_474-498.csv,,KL,30.61992594050664,-14.467915061569071,True,1,2023,6,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_3602213,12,Zambia_0.05_n_474-498.csv,,KL,30.61992594050664,-14.467915061569071,True,2,2018,6,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5143633,13,Zambia_0.05_n_474-498.csv,,KL,28.273873167217143,-14.295712949798418,False,1,2020,6,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5143633,13,Zambia_0.05_n_474-498.csv,,KL,28.273873167217143,-14.295712949798418,False,2,2019,9,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5143633,13,Zambia_0.05_n_474-498.csv,,KL,28.273873167217143,-14.295712949798418,False,3,2016,9,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5143633,13,Zambia_0.05_n_474-498.csv,,KL,28.273873167217143,-14.295712949798418,False,4,2016,7,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5169912,10,Zambia_0.05_n_474-498.csv,,KL,28.09232556314412,-15.074058624490409,False,1,2018,10,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5169912,10,Zambia_0.05_n_474-498.csv,,KL,28.09232556314412,-15.074058624490409,False,2,2017,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5169912,10,Zambia_0.05_n_474-498.csv,,KL,28.09232556314412,-15.074058624490409,False,3,2016,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_3522634,21,Zambia_0.05_n_474-498.csv,,KL,30.72851342663021,-12.81541930307051,True,1,2024,7,21,4,0.1430154005516516,0.1430154005516516,717.4226642854909,717.4226642854909,550.9849761349458,550.9849761349458,0.0,0.0,0.0,0.0,KL_474-498
id_5103911,20,Zambia_0.05_n_474-498.csv,,KL,27.82417947900961,-12.94148052442241,False,1,2024,8,27,3,0.004646759289301344,0.004646759289301344,46.439496580339146,46.439496580339146,46.439496580339146,46.439496580339146,0.0,0.0,0.0,0.0,KL_474-498
id_5103911,20,Zambia_0.05_n_474-498.csv,,KL,27.82417947900961,-12.94148052442241,False,2,2021,9,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5103911,20,Zambia_0.05_n_474-498.csv,,KL,27.82417947900961,-12.94148052442241,False,3,2018,8,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5103911,20,Zambia_0.05_n_474-498.csv,,KL,27.82417947900961,-12.94148052442241,False,4,2018,8,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5103911,20,Zambia_0.05_n_474-498.csv,,KL,27.82417947900961,-12.94148052442241,False,5,2017,7,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5103911,20,Zambia_0.05_n_474-498.csv,,KL,27.82417947900961,-12.94148052442241,False,6,2016,8,7,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5092795,23,Zambia_0.05_n_474-498.csv,,KL,28.27368561860627,-12.505710698955502,True,1,2022,9,22,5,0.13648045632359576,0.13648045632359576,170.54458717903782,170.54458717903782,76.960177070226,76.960177070226,0.0,0.0,0.0,0.0,KL_474-498
id_5092795,23,Zambia_0.05_n_474-498.csv,,KL,28.27368561860627,-12.505710698955502,True,2,2022,7,12,5,0.1454767019504822,0.1305955822369299,181.7861960128659,217.58796514535,68.59276380910062,83.69641502310304,0.0,0.0,0.0,0.0,KL_474-498
id_5092795,23,Zambia_0.05_n_474-498.csv,,KL,28.27368561860627,-12.505710698955502,True,3,2020,10,22,3,0.10150500400997194,0.05222019821692827,253.67914273061763,261.01511327049604,165.0066709472381,165.0066709472381,0.0,0.0,0.0,0.0,KL_474-498
id_5092795,23,Zambia_0.05_n_474-498.csv,,KL,28.27368561860627,-12.505710698955502,True,4,2020,8,21,3,0.09282233494624154,0.07335891592839983,309.3062382423787,366.67398506829545,138.44096256121549,138.44096256121549,0.0,0.0,0.0,0.0,KL_474-498
id_5092795,23,Zambia_0.05_n_474-498.csv,,KL,28.27368561860627,-12.505710698955502,True,5,2019,8,4,3,0.040498228903820654,0.01619383301450408,202.4248939680541,161.88493232801528,161.88493232801528,161.88493232801528,0.0,0.0,0.0,0.0,KL_474-498
id_5092795,23,Zambia_0.05_n_474-498.csv,,KL,28.27368561860627,-12.505710698955502,True,6,2018,10,11,3,0.04705911693008256,0.021769477542734648,117.60900081503107,217.62313170842128,76.28780041837227,217.62313170842128,0.0,0.0,0.0,0.0,KL_474-498
id_5092795,23,Zambia_0.05_n_474-498.csv,,KL,28.27368561860627,-12.505710698955502,True,7,2018,9,22,3,0.04433623572184013,0.04433623572184013,147.73893583926215,147.73893583926215,98.91614184500251,98.91614184500251,0.0,0.0,0.0,0.0,KL_474-498
id_5092795,23,Zambia_0.05_n_474-498.csv,,KL,28.27368561860627,-12.505710698955502,True,8,2018,8,19,4,0.14705241456491874,0.14705241456491874,367.5105225773185,367.5105225773185,112.34817355412031,112.34817355412031,0.0,0.0,0.0,0.0,KL_474-498
id_5092795,23,Zambia_0.05_n_474-498.csv,,KL,28.27368561860627,-12.505710698955502,True,9,2017,7,20,5,0.18331964113765029,0.16668073187150478,458.1489797319121,555.4203336058189,166.33491811019195,290.40996284938615,0.0,0.0,0.0,0.0,KL_474-498
id_5092795,23,Zambia_0.05_n_474-498.csv,,KL,28.27368561860627,-12.505710698955502,True,10,2017,7,12,5,0.23072147042521313,0.23072147042521313,576.614777487441,576.614777487441,250.74255767589716,250.74255767589716,0.0,0.0,0.0,0.0,KL_474-498
id_3511140,24,Zambia_0.05_n_474-498.csv,,KL,32.93965003414552,-12.291681657063265,True,1,2023,8,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5118805,18,Zambia_0.05_n_474-498.csv,,KL,28.315326260106136,-13.427649777980385,False,1,2018,8,13,2,0.07340251649231652,0.0,733.7988079300202,,733.7988079300202,,0.0,0.0,0.0,0.0,KL_474-498
id_5118805,18,Zambia_0.05_n_474-498.csv,,KL,28.315326260106136,-13.427649777980385,False,2,2017,8,25,2,0.03671385493129661,0.0,367.02539521659133,,367.02539521659133,,0.0,0.0,0.0,0.0,KL_474-498
id_5118805,18,Zambia_0.05_n_474-498.csv,,KL,28.315326260106136,-13.427649777980385,False,3,2017,7,31,2,0.036310643193976276,0.0,362.9945653837972,,362.9945653837972,,0.0,0.0,0.0,0.0,KL_474-498
id_5118805,18,Zambia_0.05_n_474-498.csv,,KL,28.315326260106136,-13.427649777980385,False,4,2017,6,4,4,0.08740092011636205,0.08740092011636205,873.7394565797484,873.7394565797484,873.7394565797484,873.7394565797484,0.0,0.0,0.0,0.0,KL_474-498
id_5118805,18,Zambia_0.05_n_474-498.csv,,KL,28.315326260106136,-13.427649777980385,False,5,2016,9,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5118805,18,Zambia_0.05_n_474-498.csv,,KL,28.315326260106136,-13.427649777980385,False,6,2016,8,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5118805,18,Zambia_0.05_n_474-498.csv,,KL,28.315326260106136,-13.427649777980385,False,7,2016,8,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5118805,18,Zambia_0.05_n_474-498.csv,,KL,28.315326260106136,-13.427649777980385,False,8,2016,6,1,3,0.05173722189174082,0.05173722189174082,517.2120120003814,517.2120120003814,517.2120120003814,517.2120120003814,0.0,0.0,0.0,0.0,KL_474-498
id_5115695,19,Zambia_0.05_n_474-498.csv,,KL,28.000862360727528,-13.32060031010011,False,1,2023,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5115695,19,Zambia_0.05_n_474-498.csv,,KL,28.000862360727528,-13.32060031010011,False,2,2017,7,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5115695,19,Zambia_0.05_n_474-498.csv,,KL,28.000862360727528,-13.32060031010011,False,3,2017,6,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5115695,19,Zambia_0.05_n_474-498.csv,,KL,28.000862360727528,-13.32060031010011,False,4,2016,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5039025,25,Zambia_0.05_n_474-498.csv,,KL,28.692659237421186,-10.23433534907499,False,1,2020,9,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5230186,4,Zambia_0.05_n_474-498.csv,,KL,26.64669640584791,-17.02910105814202,False,1,2024,6,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5230186,4,Zambia_0.05_n_474-498.csv,,KL,26.64669640584791,-17.02910105814202,False,2,2019,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5230186,4,Zambia_0.05_n_474-498.csv,,KL,26.64669640584791,-17.02910105814202,False,3,2016,8,15,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5204648,5,Zambia_0.05_n_474-498.csv,,KL,26.45147335590992,-16.296469019625643,True,1,2023,6,20,5,0.0823595552885549,0.0823595552885549,274.3327585972857,274.3327585972857,183.8029699977264,183.8029699977264,0.0,0.0,0.0,0.0,KL_474-498
id_5204648,5,Zambia_0.05_n_474-498.csv,,KL,26.45147335590992,-16.296469019625643,True,2,2016,10,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5176033,7,Zambia_0.05_n_474-498.csv,,KL,28.33510352847364,-15.217382567551628,False,1,2021,9,14,5,0.6837613133475454,0.6666142752606582,569.8507403105853,606.0719383943432,102.0246583477216,102.0246583477216,0.0,0.0,0.0,0.0,KL_474-498
id_5176033,7,Zambia_0.05_n_474-498.csv,,KL,28.33510352847364,-15.217382567551628,False,2,2017,10,20,5,0.44681880177143446,0.4231272063514173,446.69493753737527,470.01110113280424,181.5211755520014,181.5211755520014,0.0,0.0,0.0,0.0,KL_474-498
id_5176033,7,Zambia_0.05_n_474-498.csv,,KL,28.33510352847364,-15.217382567551628,False,3,2017,8,31,5,0.19244464249990742,0.19244464249990742,192.17804204097283,192.17804204097283,35.82952325423413,35.82952325423413,0.0,0.0,0.0,0.0,KL_474-498
id_5176033,7,Zambia_0.05_n_474-498.csv,,KL,28.33510352847364,-15.217382567551628,False,4,2016,8,15,5,0.38962678687949914,0.38962678687949914,439.9557875951062,439.9557875951062,86.42432588398924,86.42432588398924,0.0,0.0,0.0,0.0,KL_474-498
id_5176033,7,Zambia_0.05_n_474-498.csv,,KL,28.33510352847364,-15.217382567551628,False,5,2016,7,27,4,0.22741001870035474,0.2071842586704814,206.6783667110808,207.1259882963571,66.80383443313806,66.80383443313806,0.0,0.0,0.0,0.0,KL_474-498
id_5201983,6,Zambia_0.05_n_474-498.csv,,KL,27.12536794178165,-16.215781856818776,False,1,2023,6,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5201983,6,Zambia_0.05_n_474-498.csv,,KL,27.12536794178165,-16.215781856818776,False,2,2018,10,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5201983,6,Zambia_0.05_n_474-498.csv,,KL,27.12536794178165,-16.215781856818776,False,3,2018,8,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5232365,2,Zambia_0.05_n_474-498.csv,,KL,27.426713432340502,-17.092235273830457,False,1,2023,8,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5232365,2,Zambia_0.05_n_474-498.csv,,KL,27.426713432340502,-17.092235273830457,False,2,2018,10,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5231710,3,Zambia_0.05_n_474-498.csv,,KL,26.571426112999102,-17.074152820049626,False,1,2018,6,30,5,6.073028308752158,6.073028308752158,60685.01790561319,60685.01790561319,60685.01790561319,60685.01790561319,0.0,0.0,0.0,0.0,KL_474-498
id_5231710,3,Zambia_0.05_n_474-498.csv,,KL,26.571426112999102,-17.074152820049626,False,2,2016,8,15,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_474-498
id_5239907,1,Zambia_0.05_n_474-498.csv,,KL,26.72143267163637,-17.31847493174735,True,1,2023,6,30,2,0.013790801040319833,0.0,137.80228834332883,,137.80228834332883,,0.0,0.0,0.0,0.0,KL_474-498
id_5239907,1,Zambia_0.05_n_474-498.csv,,KL,26.72143267163637,-17.31847493174735,True,2,2020,8,1,3,0.0345240250895577,0.0345240250895577,344.9689135181442,344.9689135181442,344.9689135181442,344.9689135181442,0.0,0.0,0.0,0.0,KL_474-498
id_5239907,1,Zambia_0.05_n_474-498.csv,,KL,26.72143267163637,-17.31847493174735,True,3,2019,7,27,2,0.024085744751949877,0.0,240.67251273411168,,240.67251273411168,,0.0,0.0,0.0,0.0,KL_474-498
