site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5135075,8,Zambia_0.05_n_675-699.csv,,DSB,28.549562580018204,-13.941556969470744,true,1,2018,10,3,1
id_5135075,8,Zambia_0.05_n_675-699.csv,,DSB,28.549562580018204,-13.941556969470744,true,2,2016,9,11,1
id_5135075,8,Zambia_0.05_n_675-699.csv,,DSB,28.549562580018204,-13.941556969470744,true,3,2016,9,1,1
id_5129915,9,Zambia_0.05_n_675-699.csv,,DSB,27.95650654044317,-13.772831264028186,false,1,2023,9,24,1
id_5129915,9,Zambia_0.05_n_675-699.csv,,DSB,27.95650654044317,-13.772831264028186,false,2,2016,6,22,1
id_5106751,14,Zambia_0.05_n_675-699.csv,,DSB,29.981112503815734,-13.007032868671768,true,1,2023,9,21,1
id_5106751,14,Zambia_0.05_n_675-699.csv,,DSB,29.981112503815734,-13.007032868671768,true,2,2018,10,4,1
id_5086937,15,Zambia_0.05_n_675-699.csv,,DSB,26.96687729550357,-12.336902207869755,true,1,2024,8,22,2
id_5053639,17,Zambia_0.05_n_675-699.csv,,DSB,29.65517611580043,-10.751947058732426,true,1,2018,8,4,4
id_3473837,16,Zambia_0.05_n_675-699.csv,,DSB,33.141268583638976,-10.907979320502754,true,1,2023,9,8,4
id_5110338,12,Zambia_0.05_n_675-699.csv,,DSB,24.946560389945176,-13.13352333265504,true,1,2024,6,8,1
id_5110338,12,Zambia_0.05_n_675-699.csv,,DSB,24.946560389945176,-13.13352333265504,true,2,2021,6,18,1
id_5106321,13,Zambia_0.05_n_675-699.csv,,DSB,27.990394118972738,-13.013234402182343,true,1,2023,9,24,1
id_5106321,13,Zambia_0.05_n_675-699.csv,,DSB,27.990394118972738,-13.013234402182343,true,2,2017,7,17,4
id_5118339,11,Zambia_0.05_n_675-699.csv,,DSB,28.33369679131026,-13.409472786329951,false,1,2018,8,13,1
id_5118339,11,Zambia_0.05_n_675-699.csv,,DSB,28.33369679131026,-13.409472786329951,false,2,2017,7,31,1
id_5118339,11,Zambia_0.05_n_675-699.csv,,DSB,28.33369679131026,-13.409472786329951,false,3,2016,9,9,1
id_5118339,11,Zambia_0.05_n_675-699.csv,,DSB,28.33369679131026,-13.409472786329951,false,4,2016,8,26,1
id_5118339,11,Zambia_0.05_n_675-699.csv,,DSB,28.33369679131026,-13.409472786329951,false,5,2016,8,23,1
id_3561544,10,Zambia_0.05_n_675-699.csv,,DSB,32.208570052123335,-13.746293045929985,true,1,2018,8,15,1
id_5046334,20,Zambia_0.05_n_675-699.csv,,DSB,28.68508012215657,-10.52367653405492,true,1,2023,6,12,3
id_5046334,20,Zambia_0.05_n_675-699.csv,,DSB,28.68508012215657,-10.52367653405492,true,2,2020,9,3,1
id_5040211,22,Zambia_0.05_n_675-699.csv,,DSB,28.61078818433716,-10.288997205210448,true,1,2023,7,8,1
id_5040211,22,Zambia_0.05_n_675-699.csv,,DSB,28.61078818433716,-10.288997205210448,true,2,2020,8,8,1
id_5046651,19,Zambia_0.05_n_675-699.csv,,DSB,29.260583832716563,-10.529131780614104,true,1,2017,9,18,1
id_5194884,4,Zambia_0.05_n_675-699.csv,,DSB,27.414894215992685,-15.962289768961556,true,1,2020,10,25,1
id_5194559,5,Zambia_0.05_n_675-699.csv,,DSB,23.81906170586777,-15.93017159078723,true,1,2023,8,7,1
id_5194559,5,Zambia_0.05_n_675-699.csv,,DSB,23.81906170586777,-15.93017159078723,true,2,2021,7,26,1
id_5138259,7,Zambia_0.05_n_675-699.csv,,DSB,26.37382470502405,-14.072264949027067,true,1,2024,7,9,1
id_5175622,6,Zambia_0.05_n_675-699.csv,,DSB,27.82304489289932,-15.210800707998152,false,1,2018,8,26,1
id_5239216,2,Zambia_0.05_n_675-699.csv,,DSB,25.771171172212373,-17.296825630084932,true,1,2021,9,2,1
id_5239216,2,Zambia_0.05_n_675-699.csv,,DSB,25.771171172212373,-17.296825630084932,true,2,2018,6,11,1
id_5239216,2,Zambia_0.05_n_675-699.csv,,DSB,25.771171172212373,-17.296825630084932,true,3,2017,8,31,1
id_5204457,3,Zambia_0.05_n_675-699.csv,,DSB,27.49980952773164,-16.28754993397463,false,1,2023,6,17,5
id_5204457,3,Zambia_0.05_n_675-699.csv,,DSB,27.49980952773164,-16.28754993397463,false,2,2019,8,15,4
id_5204457,3,Zambia_0.05_n_675-699.csv,,DSB,27.49980952773164,-16.28754993397463,false,3,2018,8,10,4
id_5239815,1,Zambia_0.05_n_675-699.csv,,DSB,25.54526157049458,-17.313388063844688,true,1,2023,7,11,5
id_5239815,1,Zambia_0.05_n_675-699.csv,,DSB,25.54526157049458,-17.313388063844688,true,2,2021,9,5,4
