site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5220952,1,Zambia_0.05_n_625-649.csv,,JL,27.397832139982324,-16.76687457840523,false,1,2018,8,18,1
id_5220952,1,Zambia_0.05_n_625-649.csv,,JL,27.397832139982324,-16.76687457840523,false,2,2018,8,10,3
id_1369075,25,Zambia_0.05_n_625-649.csv,,JL,29.501950155279093,-8.435984142626006,true,1,2020,7,14,1
id_1369075,25,Zambia_0.05_n_625-649.csv,,JL,29.501950155279093,-8.435984142626006,true,2,2019,6,19,1
id_1375619,24,Zambia_0.05_n_625-649.csv,,JL,29.10492011871872,-8.863168733087283,true,1,2023,9,11,3
id_1041724,22,Zambia_0.05_n_625-649.csv,,JL,31.875414341129964,-9.09349046332587,false,1,2020,10,23,1
id_1041724,22,Zambia_0.05_n_625-649.csv,,JL,31.875414341129964,-9.09349046332587,false,2,2020,7,20,1
id_5154024,10,Zambia_0.05_n_625-649.csv,,JL,28.30384520812725,-14.66617299813559,false,1,2024,8,6,1
id_5154024,10,Zambia_0.05_n_625-649.csv,,JL,28.30384520812725,-14.66617299813559,false,2,2020,6,6,1
id_5154024,10,Zambia_0.05_n_625-649.csv,,JL,28.30384520812725,-14.66617299813559,false,3,2016,7,27,1
id_1036000,23,Zambia_0.05_n_625-649.csv,,JL,31.51205194781957,-8.956556611547958,false,1,2018,7,25,1
id_1059124,20,Zambia_0.05_n_625-649.csv,,JL,32.949105895346314,-9.665049331131256,true,1,2024,7,26,1
id_1059124,20,Zambia_0.05_n_625-649.csv,,JL,32.949105895346314,-9.665049331131256,true,2,2021,9,11,2
id_1059124,20,Zambia_0.05_n_625-649.csv,,JL,32.949105895346314,-9.665049331131256,true,3,2021,8,8,2
id_5053004,18,Zambia_0.05_n_625-649.csv,,JL,29.024490396542067,-10.738624358535402,false,1,2024,9,14,1
id_5053004,18,Zambia_0.05_n_625-649.csv,,JL,29.024490396542067,-10.738624358535402,false,2,2020,7,1,1
id_5188008,4,Zambia_0.05_n_625-649.csv,,JL,22.95870147473105,-15.57294663465417,true,1,2023,8,4,4
id_5188008,4,Zambia_0.05_n_625-649.csv,,JL,22.95870147473105,-15.57294663465417,true,2,2018,9,17,1
id_5171443,5,Zambia_0.05_n_625-649.csv,,JL,28.660033271151875,-15.106764009109046,true,1,2023,9,16,5
id_5171443,5,Zambia_0.05_n_625-649.csv,,JL,28.660033271151875,-15.106764009109046,true,2,2016,8,4,5
id_5171443,5,Zambia_0.05_n_625-649.csv,,JL,28.660033271151875,-15.106764009109046,true,3,2016,6,8,5
id_5045405,19,Zambia_0.05_n_625-649.csv,,JL,29.981410189221187,-10.478002421913851,false,1,2024,8,6,1
id_5203147,3,Zambia_0.05_n_625-649.csv,,JL,26.71362487800326,-16.25178623956386,true,1,2023,6,20,5
id_5203147,3,Zambia_0.05_n_625-649.csv,,JL,26.71362487800326,-16.25178623956386,true,2,2020,9,16,5
id_5056090,17,Zambia_0.05_n_625-649.csv,,JL,29.153154250224382,-10.837179398488626,false,1,2023,7,21,1
id_5056090,17,Zambia_0.05_n_625-649.csv,,JL,29.153154250224382,-10.837179398488626,false,2,2019,8,18,1
id_5081774,16,Zambia_0.05_n_625-649.csv,,JL,26.94852203830596,-12.12890502913868,true,1,2024,8,22,1
id_5205236,2,Zambia_0.05_n_625-649.csv,,JL,26.47950575742293,-16.314619567450496,false,1,2019,8,8,1
id_5205236,2,Zambia_0.05_n_625-649.csv,,JL,26.47950575742293,-16.314619567450496,false,2,2016,10,31,1
id_5167586,6,Zambia_0.05_n_625-649.csv,,JL,24.372049381288026,-15.007262456894065,false,1,2020,9,20,1
id_3591021,12,Zambia_0.05_n_625-649.csv,,JL,32.02133568816333,-14.279029287920896,true,1,2024,8,8,4
id_3591021,12,Zambia_0.05_n_625-649.csv,,JL,32.02133568816333,-14.279029287920896,true,2,2016,6,3,1
id_5127061,13,Zambia_0.05_n_625-649.csv,,JL,29.2409062925269,-13.665095246063933,false,1,2023,7,26,1
id_5127061,13,Zambia_0.05_n_625-649.csv,,JL,29.2409062925269,-13.665095246063933,false,2,2019,8,30,1
id_5127061,13,Zambia_0.05_n_625-649.csv,,JL,29.2409062925269,-13.665095246063933,false,3,2019,7,27,1
id_5166557,7,Zambia_0.05_n_625-649.csv,,JL,26.60374960237223,-14.99497476763463,false,1,2023,9,6,2
id_3525879,15,Zambia_0.05_n_625-649.csv,,JL,31.003907933981843,-12.926106967372377,false,1,2023,6,14,1
id_3525879,15,Zambia_0.05_n_625-649.csv,,JL,31.003907933981843,-12.926106967372377,false,2,2017,9,26,3
id_5156997,9,Zambia_0.05_n_625-649.csv,,JL,27.273144140077587,-14.75104217928154,false,1,2024,6,5,2
id_5156997,9,Zambia_0.05_n_625-649.csv,,JL,27.273144140077587,-14.75104217928154,false,2,2019,8,2,1
id_5161250,8,Zambia_0.05_n_625-649.csv,,JL,28.695249863533306,-14.853444654715426,false,1,2023,10,12,1
id_5161250,8,Zambia_0.05_n_625-649.csv,,JL,28.695249863533306,-14.853444654715426,false,2,2019,6,13,1
id_5109538,14,Zambia_0.05_n_625-649.csv,,JL,24.9099077047124,-13.106116461224092,false,1,2024,6,8,2
id_5109538,14,Zambia_0.05_n_625-649.csv,,JL,24.9099077047124,-13.106116461224092,false,2,2021,6,18,3
